Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos
211,Keon Ellis,2.3,2023-24,24,SAC,57,21,0,978,107,232,37,64,70,168,26,35,32,92,124,85,51,29,37,112,310,0.461,0.578,0.417,0.743,0.627,0.612,G
212,Jock Landale,2.3,2023-24,28,HOU,56,3,0,763,106,206,96,166,10,40,52,65,88,84,172,65,20,33,31,74,274,0.515,0.578,0.25,0.8,0.584,0.539,C
213,Bruce Brown,2.2,2023-24,27,"IND,TOR",67,44,0,1866,278,582,225,418,53,164,117,142,53,231,284,192,59,17,86,148,726,0.478,0.538,0.323,0.824,0.563,0.523,G-F
214,Josh Green,2.2,2023-24,23,DAL,57,33,0,1505,179,374,107,187,72,187,39,57,40,144,184,130,47,9,60,107,469,0.479,0.572,0.385,0.684,0.588,0.575,G-F
215,Anfernee Simons,2.2,2023-24,24,POR,46,46,0,1582,360,837,204,432,156,405,163,178,22,145,167,255,23,5,126,98,1039,0.43,0.472,0.385,0.916,0.568,0.523,G
216,Tim Hardaway Jr.,2.2,2023-24,31,DAL,79,12,0,2120,392,976,181,379,211,597,144,169,22,232,254,139,42,6,69,106,1139,0.402,0.478,0.353,0.852,0.542,0.51,G
217,John Konchar,2.2,2023-24,27,MEM,55,23,0,1173,88,208,50,88,38,120,21,25,72,185,257,110,51,51,46,76,235,0.423,0.568,0.317,0.84,0.537,0.514,G
218,Matisse Thybulle,2.2,2023-24,26,POR,65,19,0,1487,126,317,46,86,80,231,22,29,30,106,136,90,113,49,40,93,354,0.397,0.535,0.346,0.759,0.537,0.524,G
219,De'Andre Hunter,2.2,2023-24,26,ATL,57,37,0,1681,304,663,187,359,117,304,166,196,31,191,222,87,40,16,83,146,891,0.459,0.521,0.385,0.847,0.595,0.547,F
220,Miles Bridges,2.2,2023-24,25,CHO,69,67,0,2581,559,1210,402,760,157,450,174,211,71,434,505,231,65,33,138,118,1449,0.462,0.529,0.349,0.825,0.556,0.527,G-F
221,Josh Richardson,2.1,2023-24,30,MIA,43,6,0,1103,154,347,88,157,66,190,51,54,18,103,121,105,24,14,36,76,425,0.444,0.561,0.347,0.944,0.573,0.539,G
222,James Wiseman,2.1,2023-24,22,DET,63,6,0,1091,187,305,187,303,0,2,72,102,110,226,336,54,12,39,66,141,446,0.613,0.617,0,0.706,0.637,0.613,C
223,De'Anthony Melton,2.1,2023-24,25,PHI,38,33,0,1023,139,360,62,146,77,214,66,79,28,113,141,114,60,16,39,84,421,0.386,0.425,0.36,0.835,0.533,0.493,G
224,Reggie Jackson,2.1,2023-24,33,DEN,82,23,0,1817,326,756,224,472,102,284,79,98,33,122,155,308,44,13,106,149,833,0.431,0.475,0.359,0.806,0.521,0.499,G
225,Russell Westbrook,2.1,2023-24,35,LAC,68,11,0,1529,301,663,259,509,42,154,110,160,93,250,343,306,74,23,144,121,754,0.454,0.509,0.273,0.688,0.514,0.486,G
226,Mark Williams,2.1,2023-24,22,CHO,19,19,0,508,98,151,98,151,0,0,46,64,76,108,184,22,16,20,17,50,242,0.649,0.649,,0.719,0.675,0.649,C
227,Simone Fontecchio,2.1,2023-24,28,"DET,UTA",66,43,0,1644,252,548,118,214,134,334,54,66,64,182,246,101,44,23,68,110,692,0.46,0.551,0.401,0.818,0.6,0.582,F
228,Josh Okogie,2.1,2023-24,25,PHO,60,11,0,960,86,206,57,112,29,94,76,102,74,80,154,64,48,24,36,68,277,0.417,0.509,0.309,0.745,0.552,0.488,G
229,Jose Alvarado,2.1,2023-24,25,NOP,56,0,0,1028,142,345,64,138,78,207,35,52,25,103,128,117,59,15,40,89,397,0.412,0.464,0.377,0.673,0.54,0.525,G
230,Corey Kispert,2.1,2023-24,24,WAS,80,22,0,2067,386,794,202,314,184,480,114,157,30,195,225,156,41,16,98,141,1070,0.486,0.643,0.383,0.726,0.62,0.602,G-F
231,Luke Kennard,2.1,2023-24,27,MEM,39,22,0,999,141,315,34,77,107,238,40,45,11,102,113,136,20,2,54,39,429,0.448,0.442,0.45,0.889,0.641,0.617,G
232,Mason Plumlee,2,2023-24,33,LAC,46,11,0,674,87,153,87,147,0,6,70,99,60,174,234,55,14,17,36,68,244,0.569,0.592,0,0.707,0.621,0.569,C-F
233,Andrew Nembhard,2,2023-24,24,IND,68,47,0,1697,260,522,199,351,61,171,45,56,36,105,141,280,63,6,101,143,626,0.498,0.567,0.357,0.804,0.573,0.557,G
234,Tyler Herro,2,2023-24,24,MIA,42,40,0,1407,324,735,192,402,132,333,95,111,19,203,222,188,30,3,93,63,875,0.441,0.478,0.396,0.856,0.558,0.531,G
235,Toumani Camara,2,2023-24,23,POR,70,49,0,1739,197,438,139,266,58,172,75,99,139,204,343,87,66,33,84,174,527,0.45,0.523,0.337,0.758,0.547,0.516,F
236,Kris Dunn,2,2023-24,29,UTA,66,32,0,1249,147,313,106,202,41,111,22,32,50,139,189,254,68,28,79,135,357,0.47,0.525,0.369,0.688,0.546,0.535,G
237,Mo Bamba,2,2023-24,25,PHI,57,17,0,740,97,198,72,134,25,64,34,50,77,161,238,41,22,60,39,101,253,0.49,0.537,0.391,0.68,0.575,0.553,C
238,Nikola Jović,1.9,2023-24,20,MIA,46,38,0,896,127,281,62,118,65,163,33,47,25,167,192,90,25,14,42,82,352,0.452,0.525,0.399,0.702,0.583,0.568,G-F
239,Taurean Prince,1.9,2023-24,29,LAL,78,49,0,2108,253,572,112,216,141,356,50,68,21,209,230,119,58,35,73,146,697,0.442,0.519,0.396,0.735,0.579,0.566,F
240,Torrey Craig,1.9,2023-24,33,CHI,53,14,0,1049,108,251,48,98,60,153,27,36,69,148,217,58,30,21,32,110,303,0.43,0.49,0.392,0.75,0.568,0.55,G-F
241,Cedi Osman,1.9,2023-24,28,SAS,72,3,0,1269,184,384,98,163,86,221,35,52,25,155,180,119,36,11,47,107,489,0.479,0.601,0.389,0.673,0.601,0.591,F
242,P.J. Washington,1.9,2023-24,25,"CHO,DAL",73,45,0,2221,354,811,222,398,132,413,99,145,85,326,411,141,72,59,96,169,939,0.436,0.558,0.32,0.683,0.537,0.518,F
243,Zach Collins,1.8,2023-24,26,SAS,69,29,0,1526,298,616,240,435,58,181,122,162,118,252,370,194,34,52,132,206,776,0.484,0.552,0.32,0.753,0.565,0.531,C-F
244,Justin Holiday,1.8,2023-24,34,DEN,58,9,0,862,88,194,33,58,55,136,3,4,9,62,71,67,36,9,14,69,234,0.454,0.569,0.404,0.75,0.598,0.595,F
245,Julian Champagnie,1.8,2023-24,22,SAS,74,59,0,1468,164,402,63,125,101,277,75,92,42,164,206,103,48,42,57,77,504,0.408,0.504,0.365,0.815,0.57,0.534,F
246,Neemias Queta,1.8,2023-24,24,BOS,28,0,0,333,67,104,67,104,0,0,20,28,53,69,122,20,13,21,13,50,154,0.644,0.644,,0.714,0.662,0.644,C
247,Trendon Watford,1.8,2023-24,23,BRK,63,2,0,856,164,311,137,243,27,68,77,97,52,142,194,81,23,19,63,106,432,0.527,0.564,0.397,0.794,0.611,0.571,F
248,Gary Payton II,1.8,2023-24,31,GSW,44,0,0,680,103,183,83,128,20,55,14,23,46,67,113,48,39,18,27,77,240,0.563,0.648,0.364,0.609,0.621,0.617,G
249,Cade Cunningham,1.8,2023-24,22,DET,62,62,0,2074,524,1167,405,832,119,335,238,274,33,235,268,464,56,22,212,153,1405,0.449,0.487,0.355,0.869,0.546,0.5,G
250,Dennis Smith Jr.,1.8,2023-24,26,BRK,56,2,0,1059,147,338,115,229,32,109,43,58,50,114,164,203,68,12,68,121,369,0.435,0.502,0.294,0.741,0.508,0.482,G
251,Jae'Sean Tate,1.8,2023-24,28,HOU,65,9,0,1031,108,229,85,152,23,77,26,39,61,136,197,64,42,15,37,137,265,0.472,0.559,0.299,0.667,0.538,0.522,F
252,Ausar Thompson,1.8,2023-24,21,DET,63,38,0,1583,232,480,211,367,21,113,71,119,129,273,402,120,68,59,84,175,556,0.483,0.575,0.186,0.597,0.522,0.505,G
253,Chris Boucher,1.7,2023-24,31,TOR,50,0,0,705,110,217,79,123,31,94,71,92,62,145,207,23,14,24,28,68,322,0.507,0.642,0.33,0.772,0.625,0.578,F
254,Oshae Brissett,1.7,2023-24,25,BOS,55,1,0,630,68,153,53,98,15,55,50,83,61,99,160,44,19,8,20,54,201,0.444,0.541,0.273,0.602,0.53,0.493,F
255,Delon Wright,1.7,2023-24,31,"MIA,WAS",47,1,0,742,74,188,49,120,25,68,37,45,19,67,86,119,54,11,14,32,210,0.394,0.408,0.368,0.822,0.505,0.46,G
256,Gary Trent Jr.,1.7,2023-24,25,TOR,71,41,0,1994,361,847,183,394,178,453,74,96,25,163,188,119,77,10,47,96,974,0.426,0.464,0.393,0.771,0.548,0.531,G
257,Isaiah Stewart,1.7,2023-24,22,DET,46,45,0,1423,186,382,119,207,67,175,64,85,74,231,305,73,17,38,66,99,503,0.487,0.575,0.383,0.753,0.6,0.575,F-C
258,Bol Bol,1.6,2023-24,24,PHO,43,0,0,469,93,151,71,99,22,52,15,19,32,105,137,17,10,25,19,42,223,0.616,0.717,0.423,0.789,0.7,0.689,F-C
259,Anthony Black,1.6,2023-24,20,ORL,69,33,0,1164,115,247,78,153,37,94,49,80,33,106,139,91,35,21,56,110,316,0.466,0.51,0.394,0.613,0.56,0.54,G
260,Thomas Bryant,1.6,2023-24,26,MIA,38,4,0,441,86,149,82,127,4,22,41,47,40,101,141,23,10,16,21,46,217,0.577,0.646,0.182,0.872,0.639,0.591,C
261,Garrison Mathews,1.6,2023-24,27,ATL,66,5,0,992,103,226,18,33,85,193,34,42,17,75,92,37,20,8,19,115,325,0.456,0.545,0.44,0.81,0.665,0.644,G
262,Jae Crowder,1.6,2023-24,33,MIL,50,25,0,1156,114,270,56,104,58,166,26,36,31,130,161,66,38,9,23,74,312,0.422,0.538,0.349,0.722,0.546,0.53,F
263,Jericho Sims,1.5,2023-24,25,NYK,45,11,0,585,38,55,38,55,0,0,16,24,56,91,147,25,8,19,16,45,92,0.691,0.691,,0.667,0.702,0.691,F
264,Chimezie Metu,1.5,2023-24,26,"DET,PHO",51,12,0,859,123,244,95,150,28,94,58,64,41,153,194,46,43,16,52,71,332,0.504,0.633,0.298,0.906,0.61,0.561,F-C
265,Caleb Houstan,1.5,2023-24,21,ORL,59,13,0,815,80,206,8,13,72,193,21,26,28,56,84,29,15,4,16,61,253,0.388,0.615,0.373,0.808,0.582,0.563,G-F
266,Gordon Hayward,1.5,2023-24,33,"CHO,OKC",51,28,0,1245,187,403,150,313,37,90,89,120,38,143,181,158,40,13,66,67,500,0.464,0.479,0.411,0.742,0.548,0.51,F-G
267,Cam Whitmore,1.5,2023-24,19,HOU,47,2,0,880,212,467,133,247,79,220,76,112,44,136,180,33,30,17,46,64,579,0.454,0.538,0.359,0.679,0.561,0.539,F
268,Robert Covington,1.5,2023-24,33,"LAC,PHI",29,6,0,488,43,98,24,42,19,56,22,26,31,66,97,24,39,18,11,56,127,0.439,0.571,0.339,0.846,0.58,0.536,F-C
269,Bruno Fernando,1.5,2023-24,25,ATL,45,2,0,682,109,187,109,183,0,4,64,96,59,134,193,46,25,28,44,107,282,0.583,0.596,0,0.667,0.615,0.583,F
270,Craig Porter Jr.,1.5,2023-24,23,CLE,51,6,0,649,116,228,104,194,12,34,41,56,21,88,109,118,21,15,45,40,285,0.509,0.536,0.353,0.732,0.564,0.535,G
271,Zach LaVine,1.5,2023-24,28,CHI,25,23,0,872,170,376,111,207,59,169,88,103,8,121,129,98,21,8,52,57,487,0.452,0.536,0.349,0.854,0.578,0.531,G-F
272,Xavier Tillman Sr.,1.4,2023-24,25,"BOS,MEM",54,15,0,974,121,279,101,198,20,81,22,50,70,141,211,77,51,44,34,75,284,0.434,0.51,0.247,0.44,0.472,0.47,F
273,Maxi Kleber,1.4,2023-24,32,DAL,43,7,0,871,63,146,31,54,32,92,33,47,30,113,143,68,17,30,28,79,191,0.432,0.574,0.348,0.702,0.573,0.541,F
274,Bennedict Mathurin,1.4,2023-24,21,IND,59,19,0,1538,296,663,216,449,80,214,184,224,60,174,234,119,35,14,97,117,856,0.446,0.481,0.374,0.821,0.562,0.507,G-F
275,Jacob Gilyard,1.4,2023-24,25,"BRK,MEM",41,14,0,699,60,150,9,24,51,126,2,2,9,37,46,137,33,5,30,39,173,0.4,0.375,0.405,1,0.573,0.57,G
276,Alec Burks,1.4,2023-24,32,"DET,NYK",66,1,0,1212,210,569,86,239,124,330,145,167,24,126,150,88,28,12,48,75,689,0.369,0.36,0.376,0.868,0.536,0.478,G
277,Tristan Thompson,1.4,2023-24,32,CLE,49,0,0,549,73,120,73,119,0,1,15,52,73,101,174,51,12,14,29,59,161,0.608,0.613,0,0.288,0.563,0.608,F-C
278,Jeremy Sochan,1.4,2023-24,20,SAS,74,73,0,2193,340,776,270,549,70,227,111,144,137,339,476,249,62,40,140,168,861,0.438,0.492,0.308,0.771,0.513,0.483,F-G
279,Davion Mitchell,1.3,2023-24,25,SAC,72,4,0,1101,146,323,89,165,57,158,30,42,19,76,95,134,17,3,43,85,379,0.452,0.539,0.361,0.714,0.555,0.54,G
280,Richaun Holmes,1.3,2023-24,30,"DAL,WAS",40,10,0,555,82,147,81,144,1,3,34,47,71,111,182,25,11,19,24,74,199,0.558,0.563,0.333,0.723,0.593,0.561,C-F
281,Markelle Fultz,1.3,2023-24,25,ORL,43,18,0,910,154,326,150,308,4,18,23,33,56,82,138,120,42,15,50,65,335,0.472,0.487,0.222,0.697,0.492,0.479,G
282,Danilo Gallinari,1.3,2023-24,35,"DET,MIL,WAS",49,0,0,630,83,190,53,97,30,93,84,98,20,88,108,55,14,6,23,50,280,0.437,0.546,0.323,0.857,0.601,0.516,F
283,Jordan Hawkins,1.3,2023-24,21,NOP,67,10,0,1160,174,456,65,158,109,298,67,80,29,119,148,70,19,7,40,72,524,0.382,0.411,0.366,0.838,0.533,0.501,G
284,Quentin Grimes,1.3,2023-24,23,"DET,NYK",51,18,0,1025,122,328,41,88,81,240,34,45,15,85,100,66,35,7,28,75,359,0.372,0.466,0.338,0.756,0.516,0.495,G
285,Alex Len,1.3,2023-24,30,SAC,48,0,0,444,50,81,50,78,0,3,20,34,46,82,128,50,11,33,27,66,120,0.617,0.641,0,0.588,0.625,0.617,C
286,Keita Bates-Diop,1.3,2023-24,28,"BRK,PHO",53,8,0,665,72,166,51,97,21,69,32,42,31,79,110,38,25,22,15,35,197,0.434,0.526,0.304,0.762,0.534,0.497,F
287,Thaddeus Young,1.3,2023-24,35,"PHO,TOR",33,6,0,439,65,108,64,101,1,7,6,15,46,57,103,57,23,5,15,49,137,0.602,0.634,0.143,0.4,0.598,0.606,F
288,Tari Eason,1.3,2023-24,22,HOU,22,0,0,480,88,189,70,139,18,50,21,33,46,107,153,27,31,19,20,51,215,0.466,0.504,0.36,0.636,0.528,0.513,F
289,Taylor Hendricks,1.2,2023-24,20,UTA,40,23,0,856,108,240,55,100,53,140,23,29,46,139,185,32,28,30,27,77,292,0.45,0.55,0.379,0.793,0.578,0.56,G
290,GG Jackson II,1.2,2023-24,19,MEM,48,18,0,1233,241,563,139,277,102,286,115,153,53,143,196,59,28,24,65,64,699,0.428,0.502,0.357,0.752,0.554,0.519,F
291,Monte Morris,1.2,2023-24,28,"DET,MIN",33,0,0,476,62,153,35,83,27,70,13,19,7,50,57,69,19,9,7,14,164,0.405,0.422,0.386,0.684,0.508,0.493,G
292,DeAndre Jordan,1.2,2023-24,35,DEN,36,2,0,396,58,93,58,93,0,0,26,53,54,103,157,26,6,16,23,56,142,0.624,0.624,,0.491,0.61,0.624,C
293,Tre Mann,1.2,2023-24,22,"CHO,OKC",41,28,0,987,145,316,98,190,47,126,45,59,20,129,149,165,51,3,65,48,382,0.459,0.516,0.373,0.763,0.559,0.533,G
294,Jordan Goodwin,1.2,2023-24,25,"MEM,PHO",57,12,0,1055,141,382,99,241,42,141,44,59,88,165,253,155,48,18,56,76,368,0.369,0.411,0.298,0.746,0.451,0.424,G
295,Zeke Nnaji,1.2,2023-24,23,DEN,58,0,0,576,69,149,63,126,6,23,42,62,61,65,126,32,15,38,27,81,186,0.463,0.5,0.261,0.677,0.528,0.483,F
296,Patrick Williams,1.2,2023-24,22,CHI,43,30,0,1174,159,359,100,211,59,148,52,66,46,120,166,66,40,33,57,87,429,0.443,0.474,0.399,0.788,0.553,0.525,F
297,Christian Wood,1.2,2023-24,28,LAL,50,1,0,872,123,264,88,150,35,114,66,94,39,215,254,49,16,33,50,72,347,0.466,0.587,0.307,0.702,0.568,0.532,F
298,Dominick Barlow,1.1,2023-24,20,SAS,33,1,0,420,56,113,53,104,3,9,29,42,45,68,113,36,12,14,9,47,144,0.496,0.51,0.333,0.69,0.548,0.509,F
299,KJ Martin,1.1,2023-24,23,"LAC,PHI",60,2,0,746,97,181,89,153,8,28,22,41,41,90,131,51,22,12,32,100,224,0.536,0.582,0.286,0.537,0.563,0.558,F
300,LaMelo Ball,1.1,2023-24,22,CHO,22,22,0,711,183,423,113,226,70,197,90,104,29,84,113,176,40,4,83,79,526,0.433,0.5,0.355,0.865,0.561,0.515,G
301,Jarred Vanderbilt,1.1,2023-24,24,LAL,29,6,0,581,59,114,51,87,8,27,24,36,41,97,138,36,36,5,28,43,150,0.518,0.586,0.296,0.667,0.578,0.553,F
302,Bismack Biyombo,1.1,2023-24,31,"MEM,OKC",40,27,0,791,74,131,74,131,0,0,26,54,62,147,209,53,11,37,42,89,174,0.565,0.565,,0.481,0.562,0.565,C-F
303,A.J. Green,1.1,2023-24,24,MIL,56,0,0,614,83,196,14,27,69,169,17,19,9,55,64,30,9,4,12,49,252,0.423,0.519,0.408,0.895,0.617,0.599,G
304,Jalen Wilson,1.1,2023-24,23,BRK,43,3,0,664,76,179,52,105,24,74,38,46,47,84,131,45,11,4,19,48,214,0.425,0.495,0.324,0.826,0.537,0.492,F
305,Bojan Bogdanović,1.1,2023-24,34,"DET,NYK",57,27,0,1478,309,681,176,347,133,334,117,149,22,130,152,97,30,5,101,95,868,0.454,0.507,0.398,0.785,0.581,0.551,G-F
306,Sasha Vezenkov,1,2023-24,28,SAC,42,0,0,511,84,191,39,71,45,120,12,15,30,66,96,19,20,7,12,42,225,0.44,0.549,0.375,0.8,0.569,0.558,F
307,Ricky Council IV,1,2023-24,22,PHI,32,0,0,289,54,112,42,80,12,32,53,71,14,32,46,16,8,1,5,17,173,0.482,0.525,0.375,0.746,0.604,0.536,G
308,Jake LaRavia,1,2023-24,22,MEM,35,6,0,806,118,303,65,147,53,156,90,109,51,77,128,58,29,12,45,69,379,0.389,0.442,0.34,0.826,0.54,0.477,F
309,Sandro Mamukelashvili,1,2023-24,24,SAS,46,5,0,451,73,155,54,91,19,64,25,34,45,102,147,49,7,12,19,35,190,0.471,0.593,0.297,0.735,0.559,0.532,C-F
310,Marcus Morris,1,2023-24,34,"CLE,PHI",49,7,0,817,116,264,68,145,48,119,36,44,23,111,134,36,15,13,30,74,316,0.439,0.469,0.403,0.818,0.558,0.53,F
311,Ben Simmons,1,2023-24,27,BRK,15,12,0,359,43,74,43,74,0,0,6,15,31,88,119,86,12,9,27,36,92,0.581,0.581,,0.4,0.571,0.581,G-F
312,Scotty Pippen Jr.,1,2023-24,23,MEM,21,16,0,527,100,203,70,131,30,72,41,55,22,45,67,98,36,10,56,60,271,0.493,0.534,0.417,0.745,0.596,0.567,G
313,Andre Jackson Jr.,1,2023-24,22,MIL,57,8,0,572,50,100,33,54,17,46,8,11,43,70,113,50,16,6,28,92,125,0.5,0.611,0.37,0.727,0.596,0.585,G
314,Marcus Sasser,0.9,2023-24,23,DET,71,11,0,1351,219,512,129,272,90,240,58,66,11,114,125,236,44,12,90,103,586,0.428,0.474,0.375,0.879,0.542,0.516,G
315,Blake Wesley,0.9,2023-24,20,SAS,61,3,0,876,102,215,90,160,12,55,52,78,18,76,94,166,29,9,55,89,268,0.474,0.563,0.218,0.667,0.537,0.502,G
316,Svi Mykhailiuk,0.9,2023-24,26,BOS,41,2,0,413,57,137,15,29,42,108,6,9,11,40,51,35,11,1,12,19,162,0.416,0.517,0.389,0.667,0.575,0.569,G-F
317,Lindy Waters III,0.9,2023-24,26,OKC,38,0,0,280,49,104,12,19,37,85,2,2,7,33,40,24,5,7,7,23,137,0.471,0.632,0.435,1,0.653,0.649,G
318,Trey Jemison,0.9,2023-24,24,"MEM,WAS",25,14,0,573,75,136,75,136,0,0,21,25,64,70,134,27,12,28,34,69,171,0.551,0.551,,0.84,0.582,0.551,C
319,Doug McDermott,0.9,2023-24,32,"IND,SAS",64,0,0,904,123,284,29,55,94,229,11,19,10,49,59,70,16,2,28,64,351,0.433,0.527,0.41,0.579,0.6,0.599,F
320,Javonte Green,0.9,2023-24,30,CHI,9,5,0,230,45,75,35,48,10,27,10,13,20,47,67,5,10,8,7,19,110,0.6,0.729,0.37,0.769,0.681,0.667,F
